date,ABI.BR,AD.AS,ADS.DE,ADYEN.AS,AI.PA,AIR.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,KER.PA,MBG.DE,MUV2.DE,NDA-FI.HE,NOKIA.HE,OR.PA,PRX.AS,RACE.MI,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,STLAM.MI,SU.PA,TTE.PA,UCG.MI,VOW3.DE,^STOXX50E
2025-03-12,55.4209,31.7093,215.2396,1542.4000,157.1061,157.5806,317.7412,637.6217,46.4340,22.8246,11.7744,75.5214,66.3323,65.0292,34.7652,255.2108,108.3399,37.9950,31.3543,259.6104,6.4105,12.2972,12.9689,34.7724,16.4483,4.3052,42.7333,240.6685,52.0286,528.8889,10.9473,4.5712,337.1473,42.2371,406.8593,91.4784,2455.2910,244.9537,5.7559,96.0979,236.3657,95.0098,222.1276,10.3383,220.3331,52.0783,48.0865,96.6994,5359.4199
2025-03-13,54.8992,31.7467,213.7807,1497.6000,156.7390,155.7753,319.2992,634.5596,46.8164,22.7253,11.6784,73.7651,66.3699,64.9056,34.7115,255.6953,108.2466,38.0680,31.8154,252.4951,6.4354,12.3026,13.1056,33.8495,16.4017,4.2600,42.3630,241.2467,51.3578,527.4125,10.9303,4.5986,341.8192,42.5461,400.7766,87.8448,2426.8440,239.6732,5.7597,96.3519,230.8598,93.5671,221.7849,10.1015,217.7216,52.5841,47.2441,94.7206,5328.3901
2025-03-14,55.4016,31.5317,216.8931,1507.6000,157.6132,162.4780,322.2319,647.6973,47.8541,23.1074,12.0534,73.5680,67.1025,66.8206,34.7742,261.6057,109.4125,38.9531,31.7119,251.3413,6.4758,12.3585,13.1292,34.4946,16.6150,4.3336,42.5909,215.4212,51.5728,534.2405,11.0920,4.6846,353.4267,43.3285,404.6028,87.7170,2461.1765,245.1492,5.9592,96.3519,236.4144,95.1996,226.9256,10.3493,220.5265,52.8692,48.7807,94.6766,5404.1802
2025-03-17,56.1359,31.9337,216.8931,1511.6000,157.8056,164.4369,324.4315,653.2288,47.7631,23.6085,12.1402,74.8583,67.4407,68.7532,35.1593,261.7994,110.2986,38.9531,31.8248,253.4566,6.5007,12.6342,13.2705,34.1423,16.6025,4.3602,42.8948,209.4948,51.4954,538.3004,11.0495,4.7047,350.1034,44.1957,407.6442,88.0822,2438.6150,247.2027,6.0676,97.5311,240.4099,94.9149,229.4226,10.4925,223.2831,52.9244,49.6415,95.2483,5445.5498
2025-03-18,56.0393,31.8589,217.1849,1525.6000,157.3509,164.9555,328.3723,657.7728,48.3912,24.5711,12.4237,75.8620,66.5202,70.7829,35.7414,262.3808,111.3713,39.0534,31.7966,253.3605,6.5099,12.7477,13.2234,35.0850,16.7925,4.4586,42.9613,209.3021,52.6993,538.1158,11.1729,4.7897,347.0209,44.7389,402.3463,89.4881,2399.3774,247.2027,6.3102,97.6400,240.4099,95.7691,232.0663,10.6358,227.1036,53.3106,50.9004,96.1717,5485.0098
2025-03-19,56.0586,31.7374,220.1027,1556.6000,157.4908,164.4946,325.8062,664.8848,47.4991,24.1990,12.2957,74.1773,67.1213,71.3565,35.6787,263.5435,111.6978,39.0990,31.5708,254.9951,6.6037,12.9152,13.2753,34.9114,16.8444,4.4668,44.0533,206.6521,51.5556,534.9786,11.0750,4.7330,348.5622,45.3320,408.2329,88.5934,2440.5769,252.2876,6.2920,97.9484,242.0178,97.3827,231.7726,10.6670,233.6324,54.0831,50.8634,94.3248,5507.3599
2025-03-20,56.0973,31.9711,216.8931,1556.6000,155.4276,160.7111,324.1565,664.2922,46.1701,23.8120,11.9619,71.5608,67.2152,69.7592,35.4996,258.0207,110.8583,38.3052,31.3732,255.8604,6.6690,13.0143,13.3318,33.9488,16.5254,4.3368,44.4902,202.7494,50.3000,531.1033,10.9558,4.7422,347.3581,42.5610,403.0331,88.4108,2460.1958,246.9094,6.1376,96.3337,243.7719,96.2911,229.5694,10.3475,229.2315,54.1383,49.4379,90.4111,5450.9302
2025-03-21,56.1746,31.9430,217.9630,1535.6000,155.2003,160.0197,322.0486,652.6362,45.9698,23.8963,11.9573,70.9335,67.5158,70.3505,35.3832,258.8927,110.2986,37.3654,31.7684,257.1104,6.7215,12.9513,13.5863,32.9961,16.4465,4.3580,44.3762,199.2803,50.1882,535.3477,10.9696,4.7378,339.7963,43.2986,395.9692,86.9136,2465.1003,244.8559,6.1759,96.0072,245.5260,94.8769,224.0860,10.1896,224.1536,53.7061,49.3453,89.2238,5423.8301
2025-03-24,55.1117,31.7654,216.0177,1507.0000,155.0429,160.5766,322.4152,666.3666,45.5329,22.2391,12.0122,71.1844,66.4075,70.0946,35.4459,254.9202,110.4386,37.3654,31.3355,260.0911,6.6313,12.8926,13.4213,34.0877,16.4017,4.3634,44.6326,195.0403,50.4376,530.1805,10.9650,4.7503,336.3767,43.3983,395.1843,85.9824,2450.3865,245.4426,6.2354,94.2293,248.8394,94.6301,220.6589,10.3879,224.3954,53.3014,49.5397,89.1798,5415.7900
2025-03-25,55.2663,31.9804,218.0602,1504.4000,156.2494,165.4740,326.4477,666.4654,45.7513,23.3902,12.2911,72.5106,66.7456,71.9919,35.9474,258.2145,111.2780,37.8125,31.4296,266.5333,6.6709,13.0375,13.5910,34.3606,16.8480,4.4595,44.0913,193.7876,50.9536,540.1458,11.1854,4.7623,335.4134,43.2538,391.7505,85.0877,2464.1194,248.2784,6.3476,94.0841,252.1527,95.0098,224.1350,10.4650,226.3298,54.5797,51.1688,90.0593,5475.0801
2025-03-26,55.1697,32.0365,215.4342,1472.8000,154.5183,163.7647,325.5312,649.1790,45.2416,22.6112,12.1860,71.0411,66.2572,70.9506,35.8757,256.4704,110.8117,37.0004,31.5708,262.6872,6.7040,13.1897,13.6381,33.1747,16.7727,4.4252,44.4522,194.7512,49.9044,540.5148,11.1854,4.7321,330.1635,43.5927,377.2303,84.0286,2424.8821,245.2470,6.2354,92.0341,243.7232,94.5352,219.8266,10.4595,220.9134,56.3040,50.9282,88.6521,5411.6899
2025-03-27,55.3243,31.9337,215.9205,1450.0000,154.2560,161.9978,327.4558,634.6583,43.6713,22.4971,12.0259,69.2310,66.5202,70.3064,35.9115,260.0554,111.1848,36.4894,31.4390,258.9373,6.7813,13.2813,13.8737,32.1923,16.6831,4.4388,44.2243,194.8957,48.5629,542.5447,11.0890,4.6461,329.4411,43.9665,384.0980,83.5357,2426.8440,242.9002,6.1874,92.3969,242.8949,93.4532,216.9380,10.0170,217.9150,56.3972,50.4931,87.3329,5381.0801
2025-03-28,55.7688,32.3357,215.8232,1449.0000,154.1511,159.6548,325.6229,617.9645,43.1843,22.3978,11.6373,68.0482,66.5202,69.3180,35.8130,263.1559,110.7184,36.3434,32.1166,256.3412,6.9322,13.1108,14.1565,30.8923,16.3999,4.3530,43.9014,191.9952,47.9437,542.1756,11.0109,4.6879,332.4272,42.8052,394.0070,85.9276,2389.5679,240.2599,6.0589,93.7939,240.4586,91.6498,211.5035,9.6223,210.0322,55.1855,49.2435,85.2749,5331.3999
2025-03-31,54.9958,32.3076,210.7656,1406.0000,153.1195,156.3130,322.6902,598.6038,41.7779,21.9016,11.4726,66.0230,66.5390,67.8708,35.2847,263.6404,108.4798,36.0241,32.2012,255.1874,6.8972,13.1090,14.0811,30.1629,16.1221,4.2736,43.5405,183.9777,46.6021,537.3776,10.8089,4.6476,330.2599,42.4365,384.7848,83.3165,2365.0447,236.6419,5.9419,92.4514,238.1685,87.0369,207.4888,9.4203,203.8419,55.6050,47.6977,82.2847,5248.3901
2025-04-01,55.3050,32.3637,217.1849,1415.2000,154.8505,161.3833,327.1809,612.1367,42.4606,22.1448,11.6647,66.3994,66.3511,69.2651,35.8220,267.2253,109.5991,36.3160,32.5212,257.1104,6.9156,13.2062,14.2319,30.7236,16.2691,4.3250,43.8634,184.4788,46.6365,544.5747,10.8548,4.8007,340.1335,43.0744,394.1052,84.1199,2378.7776,239.6732,6.0637,92.5421,243.7719,87.6064,210.2795,9.4405,208.8231,55.4465,48.7529,83.1641,5320.2998
2025-04-02,55.3630,32.3263,214.9478,1420.8000,155.7248,156.2746,327.4558,608.7781,41.9964,21.2616,11.6418,66.0768,66.1445,68.6120,36.1802,268.0974,110.2986,35.7868,32.0036,257.3027,6.9708,13.1218,14.3214,30.3663,16.2978,4.3228,44.0628,185.0184,46.4129,543.8365,10.8318,4.7628,343.1678,42.4365,396.6559,85.4346,2377.7966,238.9887,6.0915,91.0726,242.7487,88.1569,210.2795,9.3561,207.9526,55.3719,48.2623,82.8123,5303.9502
2025-04-03,55.4596,32.8592,189.7571,1306.2000,152.3851,151.7422,324.2481,571.6371,39.4840,21.1028,11.4635,63.7291,68.5490,65.0380,35.5802,271.6823,109.8323,34.0075,31.9660,238.7454,7.1612,12.5350,14.7786,27.9499,15.4536,4.0217,43.1322,171.1228,44.5124,544.2056,10.4875,4.3854,338.0143,41.2404,384.7848,82.2027,2294.4172,228.0367,5.7751,90.4558,232.8575,84.1326,193.3690,8.6024,196.3460,52.7529,44.9023,79.1537,5113.2798
2025-04-04,54.0103,32.2235,190.7784,1259.6000,151.4234,141.0639,304.6356,557.2153,37.7817,19.9417,10.3889,60.9333,67.9291,60.5992,33.6458,252.1104,104.7487,31.9180,30.6768,234.0339,6.8264,11.9666,14.2508,25.9702,14.2868,3.7279,42.3915,164.6471,42.1947,515.7866,9.7206,4.2827,336.8583,38.6139,380.0755,80.8515,2229.6750,213.4666,5.2687,87.0814,225.3051,77.6214,181.7559,8.0562,183.2885,49.4629,40.6027,76.9550,4878.3101
2025-04-07,52.0006,30.6717,181.2467,1233.8000,140.4076,131.3652,289.6055,543.2873,37.0398,19.6807,9.8860,60.1089,65.1300,58.3312,31.5144,239.8052,99.8051,30.7226,29.4817,223.9380,6.3093,11.0424,13.5156,24.9183,13.7168,3.5207,40.3403,158.1522,42.1775,479.6169,9.3855,4.1281,323.5169,36.6753,355.0576,79.4091,2094.3054,196.8430,5.0280,82.9178,215.7550,74.8119,172.9237,7.6092,180.4449,46.8718,39.4781,75.1784,4656.4102
2025-04-08,53.0441,31.3167,184.6509,1308.2000,145.1462,134.6685,297.9454,566.7968,37.2219,20.2493,10.2852,58.8544,67.0462,58.4107,32.6249,251.6259,102.2303,31.0967,30.1122,232.4955,6.4059,10.9012,13.6004,25.1068,14.0340,3.6065,41.7837,159.8868,41.5497,502.4997,9.5783,4.1992,330.9823,37.4876,368.4986,81.6184,2197.3040,206.7194,5.2783,84.5233,218.0938,76.4634,178.9359,7.5449,186.0354,47.0210,40.3528,75.5654,4773.6499
2025-04-09,51.2856,30.8306,181.0522,1281.0000,140.5125,128.1771,288.8723,547.5348,36.1568,19.3195,10.1711,56.9189,65.4870,56.2839,31.6845,243.3902,100.5513,29.7645,29.7358,224.8995,6.2477,10.2998,13.3130,24.1591,13.5322,3.5270,41.7172,151.2140,40.0921,487.5521,9.2890,3.9889,323.2761,35.5290,355.1557,80.8698,2179.6472,196.0607,5.1450,78.6998,208.9334,72.6668,173.4720,7.1327,181.2767,44.9751,40.2788,73.7361,4622.1401
2025-04-10,52.3678,31.3261,191.3620,1353.2000,146.0029,133.9195,301.5197,570.5504,37.2219,19.7403,10.8175,58.3347,66.0505,59.3284,33.3144,253.1761,104.3290,31.2610,30.7044,232.6878,6.4133,10.5968,13.6758,25.5831,13.9749,3.7306,43.0087,156.3598,40.9306,513.2031,9.6931,4.1655,334.3056,36.3015,370.1664,83.3713,2244.3889,207.3061,5.4298,80.7770,224.1357,77.7733,183.0484,7.3172,190.2718,46.1495,43.6481,74.9498,4818.9199
2025-04-11,52.6190,31.3833,190.4866,1330.6000,147.1745,129.5022,300.6032,570.2541,37.0853,20.0062,10.7225,59.4637,66.8771,57.8988,33.2518,257.1487,105.6349,31.1789,29.7164,231.9186,6.4344,10.5418,13.8643,25.5583,14.1631,3.7238,43.1037,161.9104,41.4465,515.0484,9.7574,4.1377,334.8354,35.7981,363.2007,82.7870,2243.4082,200.1677,5.3589,81.2941,219.0683,78.1719,176.9188,7.0382,190.5426,45.3573,42.8752,75.0729,4787.2300
2025-04-14,53.5272,32.2895,196.7600,1419.8000,149.1503,133.7274,309.4930,582.7991,38.2414,20.7306,11.0789,61.5247,67.6098,60.4492,34.1204,259.6678,107.9668,32.6662,30.4719,237.5916,6.5136,10.7985,14.1376,26.4167,14.4893,3.8218,43.7779,164.7821,42.3624,535.5322,10.0329,4.2558,337.9179,37.2982,373.0116,85.3616,2305.2073,206.1327,5.5602,83.3441,222.9663,80.9054,181.8343,7.1731,195.8624,46.8066,44.5691,76.8318,4911.3901
2025-04-15,54.1649,32.7188,192.7722,1447.4000,152.3501,135.3407,314.3503,598.0112,38.1868,20.6661,11.3213,62.8509,68.5303,62.2847,34.8190,262.6715,110.2054,32.6662,30.6560,241.5338,6.6368,10.9654,14.3120,26.8534,14.7528,3.9323,44.5946,156.1864,43.1192,544.3901,10.2349,4.3413,331.1750,37.9760,377.9171,83.3713,2310.1121,210.7286,5.7597,83.1083,226.7181,85.5942,181.4426,7.6367,201.8591,47.1701,45.9575,78.5380,4970.4302
2025-04-16,55.5948,32.7760,193.1127,1441.0000,152.7173,134.9182,318.2911,566.9943,38.2323,20.7952,11.3593,63.1735,69.2065,63.1672,35.0697,260.9274,111.9310,33.0677,31.0531,240.1877,6.7095,11.1616,14.4864,26.5954,14.7994,3.9689,44.3192,158.8268,43.3342,547.7118,10.4324,4.3672,329.0558,37.5923,377.0341,84.7773,2317.9597,209.7508,5.7779,81.9925,226.4258,84.3793,182.2651,7.5541,199.1026,48.1673,46.8554,78.1335,4966.5000
2025-04-17,55.8267,32.9572,193.2099,1400.4000,151.4059,131.0387,319.1159,557.3140,38.1868,20.8696,11.2785,62.9584,69.2629,62.4259,35.3832,262.9621,111.6511,32.6479,30.7528,237.7839,6.7822,11.2515,14.5759,26.4167,14.7671,3.9346,44.5186,158.4991,43.1966,553.6171,10.3956,4.3422,329.2966,37.5823,378.7020,84.2112,2243.4082,207.5017,5.6983,82.2828,220.2377,82.1773,183.1268,7.6110,198.5706,48.1394,46.1797,78.7491,4935.3398
2025-04-22,56.4451,33.9684,198.6079,1415.0000,152.8922,130.6459,325.0730,554.2518,39.2700,21.3211,11.3261,64.3205,69.2629,63.2025,35.8578,268.7756,113.4799,32.8122,31.1015,243.4568,6.8972,11.3670,14.7361,26.4614,14.9553,3.9892,45.1264,163.7413,44.2200,559.5223,10.5609,4.4238,350.0552,38.1305,383.6318,86.4571,2262.0459,209.6530,5.8048,82.6910,212.9289,81.5509,185.3789,7.7120,193.0574,48.3444,46.3050,81.2645,4961.4502
2025-04-23,56.3292,34.1305,204.5409,1470.0000,152.7348,136.3211,327.2725,573.8102,40.2258,21.9364,11.7443,65.9872,69.8077,65.1439,36.1175,271.4886,115.0199,33.6790,31.8473,247.3990,6.8576,11.3963,14.4770,27.4091,15.6095,4.1007,45.9716,168.5788,45.5873,563.3976,10.7125,4.5074,360.7476,39.7951,386.3015,88.1370,2313.0547,214.5423,6.0608,84.5778,235.5374,85.4424,192.4094,7.9380,202.1009,48.4563,47.6070,83.5863,5098.7402
2025-04-24,56.2712,34.2450,209.6958,1468.4000,156.1270,134.7697,326.7226,584.4783,40.5444,22.3085,11.6445,67.0266,70.6155,63.7408,36.0280,272.1668,115.8862,33.8250,31.7214,242.3030,6.9000,11.6365,14.4534,29.3492,15.5479,4.1142,45.7342,166.9406,46.2753,556.3851,10.7262,4.0810,366.8163,39.8499,396.3866,88.3195,2339.5403,216.0090,5.9975,84.6775,235.0014,85.7081,196.4730,8.1280,206.0182,48.6054,47.2255,84.8703,5114.9800
2025-04-25,55.3823,34.0542,211.0574,1466.4000,156.0046,138.0491,329.1055,583.5271,40.8904,22.8146,11.8394,68.3887,70.2398,64.2526,36.3325,274.0077,116.3193,34.0258,30.2007,243.5530,6.9276,11.6970,14.5665,29.8999,15.7665,4.2113,46.2470,168.1548,46.9461,556.0160,10.8364,4.2078,360.4586,40.6523,397.2765,87.4431,2335.6165,225.0054,6.1529,83.7795,238.4609,89.6946,202.4950,8.1990,210.7092,49.1739,48.5227,85.9785,5154.1201
2025-04-28,55.3630,34.0542,211.4464,1440.8000,155.7947,141.7017,331.0301,579.1672,41.4001,22.9143,11.9725,68.4066,70.2585,65.3910,36.6638,269.0663,116.4637,33.9163,29.8908,240.4761,6.9460,11.6604,14.6984,29.6568,15.8505,4.2361,46.1045,172.0093,47.2729,547.7118,10.9604,4.1819,365.2750,40.5277,395.2990,86.8588,2349.3499,226.1788,6.2670,84.4508,242.4564,91.0803,200.7815,8.2210,209.9838,49.3231,49.3526,86.5590,5170.4902
2025-04-29,54.8605,34.1114,204.6381,1448.4000,156.3368,141.3678,331.4883,579.6627,41.1817,23.1038,11.7301,68.5679,70.4652,66.0087,37.0041,264.8030,117.4262,33.9163,29.9295,240.7646,7.0287,11.6310,14.8445,29.0862,16.1177,4.2925,45.3218,171.8937,46.3871,548.2654,11.0614,4.1915,373.7519,40.4778,399.4517,86.3293,2340.5210,225.2987,6.2748,85.4758,248.1085,91.1942,198.0397,8.3010,196.5878,48.7918,50.0298,86.0313,5161.8999
2025-04-30,55.6528,34.4739,196.1764,1417.8000,157.8580,144.4705,333.6878,577.1855,40.6264,22.9642,11.4639,66.5786,71.3481,65.5587,37.2280,274.6859,118.0037,34.2265,30.6075,242.9761,7.0324,11.6439,14.9812,28.6694,15.8954,4.2266,45.6503,171.8551,45.1230,555.0933,11.1808,4.2145,372.7886,40.7918,397.0787,86.9319,2345.4260,227.8411,6.0300,86.9906,248.7906,90.6437,197.7460,8.1400,197.5066,47.6827,48.6181,83.9381,5160.2202
2025-05-02,56.4644,34.4644,201.0395,1468.0000,161.9496,152.1486,339.0950,603.3446,40.4079,23.8118,11.6160,67.0445,72.2686,67.3854,37.9086,280.4025,120.8431,34.8378,30.7238,247.5914,7.0619,11.6035,14.8822,29.7957,17.0688,4.2921,46.2978,178.0032,45.8367,552.8027,11.3737,4.2639,378.8572,43.0744,405.4830,88.1735,2405.2632,237.9131,6.1812,88.8230,259.5101,93.8329,205.4326,8.3800,208.7264,47.4031,50.1920,84.8879,5285.1899
2025-05-05,56.3678,34.5884,201.7203,1479.0000,160.7956,155.4084,343.7690,601.2638,40.7339,24.1309,11.8251,67.2238,72.5295,67.3854,38.8049,283.8906,120.6025,35.4228,31.0047,247.0145,7.1023,11.5283,15.0189,29.9049,16.9567,4.3341,46.1625,173.4920,46.3785,567.8826,11.4058,4.2833,382.3388,42.9049,405.6808,88.0457,2442.3892,238.0109,6.2270,87.0814,260.5334,93.0735,206.8524,8.3780,205.5829,47.0769,49.5624,85.0111,5283.0498
2025-05-06,56.8790,34.9127,199.1915,1484.4000,160.4109,153.7981,346.0602,596.0121,40.6380,23.9813,11.8964,67.0804,72.2203,67.0677,38.6162,282.6310,121.1319,35.5379,31.0047,241.0530,7.0803,11.6585,15.0519,29.1705,16.7138,4.3002,45.7760,173.3541,46.5419,569.4097,11.2772,4.2969,373.7574,43.6176,412.3053,88.9769,2415.6584,238.4020,6.1929,86.8999,257.6099,93.2064,204.6003,8.3200,205.4862,47.5895,49.9821,84.4482,5263.3799
2025-05-07,56.6037,35.7712,201.2340,1527.2000,159.5716,151.7755,340.6530,599.1830,40.5038,23.3730,11.9297,68.1915,72.4715,67.0853,38.3520,282.0497,120.8912,35.2598,30.9659,238.0734,7.1235,11.5980,15.0896,30.0190,16.6017,4.2144,44.4617,168.6460,46.4301,567.6918,11.3507,4.2920,367.1865,42.0228,414.1839,88.4839,2388.9277,237.3264,6.1948,83.1536,254.8325,91.8966,204.7961,8.2980,204.4706,47.3006,49.1713,84.0964,5230.1899
2025-05-08,58.4125,34.8173,203.1792,1562.4000,159.7464,155.5066,341.2946,624.7476,41.0983,23.3531,12.1721,70.1091,71.6985,67.9502,38.7955,278.0771,120.8912,35.9214,30.9465,238.4642,6.9763,11.6860,14.5995,30.7534,16.8091,4.3444,44.6840,172.8222,47.5327,564.4467,11.4150,4.3143,368.1182,43.2289,425.0601,88.4839,2420.6086,244.6603,6.3997,83.2353,256.0994,93.2823,208.7618,8.7110,208.3879,47.5802,50.8024,87.1570,5288.9399
2025-05-09,58.8254,35.1703,203.2765,1583.6000,160.7781,155.5655,346.4570,621.0813,41.4723,23.9763,12.1816,71.3995,71.8531,68.3914,39.3144,280.1118,121.2281,35.7392,31.3340,236.7058,7.1207,11.9189,14.5995,31.2148,17.0072,4.3824,44.9159,175.2453,47.7196,568.0735,11.3828,4.3386,375.8170,43.3236,428.2241,88.2648,2428.5286,242.7046,6.4894,84.2875,254.9787,93.9088,209.5941,8.7570,207.7592,48.3631,51.2889,87.7902,5309.7402
2025-05-12,58.6288,34.5693,210.9601,1657.6000,158.4875,155.7029,336.2278,660.8155,42.7956,23.9913,12.4002,73.0483,69.5340,69.7592,38.3898,271.7792,119.0144,37.4365,30.7335,243.3488,7.0720,12.1646,14.3403,33.7701,17.4537,4.4094,45.9499,185.5086,49.3921,554.3298,11.5436,4.5091,386.9483,45.5662,433.4644,90.0176,2513.6709,244.7581,6.5987,86.3142,255.8070,95.9589,217.1338,9.3570,213.8043,49.4629,53.4351,88.9600,5392.3599
2025-05-13,57.8227,34.4549,217.4767,1687.6000,159.2219,158.1772,335.4629,677.4623,43.4284,24.6693,12.5761,75.2526,68.9156,69.7857,38.1917,271.1010,118.4850,37.7242,30.6947,248.8195,7.1115,12.3535,14.3214,34.3953,17.4051,4.4108,46.8003,188.0301,50.4013,529.1331,11.4839,4.4897,377.7294,45.4516,435.6396,88.5204,2570.1021,246.0293,6.6162,84.9599,255.6609,96.9081,220.4630,9.7680,216.6104,49.7798,52.6434,92.3020,5416.2100
2025-05-14,58.2159,34.5598,217.6712,1649.4000,159.8164,156.6062,336.4189,680.3357,42.6997,22.1067,12.7424,73.7472,69.4760,70.5270,38.3615,272.8450,119.3512,37.7242,30.6850,244.1303,7.1244,12.3278,14.3686,34.2812,17.6387,4.4726,46.1528,182.2188,50.1677,534.8596,11.5481,4.4316,365.4212,46.7025,436.9250,88.1735,2550.3018,246.4205,6.7274,84.1360,253.6943,97.4776,219.3859,9.6920,216.7581,49.5002,53.6545,90.7189,5403.4399
2025-05-15,59.2186,34.9890,213.0026,1621.8000,162.0545,156.3313,332.8817,675.9760,42.5750,22.7997,12.6854,73.3501,71.0221,70.2446,38.4558,275.3022,121.4688,37.4078,31.5471,247.3541,7.2394,12.2160,14.6702,33.5667,17.6144,4.4911,46.5780,173.0980,49.7379,543.2585,11.6859,4.4704,369.6383,46.0696,437.7160,86.6945,2541.3916,248.9629,6.7011,85.1114,258.8075,96.6708,217.2317,9.5720,217.2504,49.2671,53.4732,91.2906,5412.0801
2025-05-16,59.2973,35.3611,215.0639,1637.0000,163.1736,157.3328,335.7497,662.3018,41.6161,22.8047,12.7377,72.7261,71.7951,70.0593,38.9181,279.4302,122.4794,37.0626,31.9636,254.6810,7.3195,12.2783,14.8634,33.1400,17.7078,4.4925,47.3801,175.8362,49.0558,541.3497,11.7915,4.4733,366.6471,45.9799,441.3743,86.5667,2558.2219,250.4297,6.7430,86.9298,261.8066,96.1488,215.3713,9.5720,215.7735,49.6120,53.8739,90.4551,5427.5298
2025-05-19,59.7102,35.6091,214.2787,1655.6000,164.7222,158.9627,336.1321,656.3566,41.8271,22.8495,12.7995,73.3312,72.0657,72.4541,39.3144,280.0200,122.7681,37.3982,32.4188,254.4856,7.3728,12.2185,14.9105,33.2343,17.7938,4.5444,46.8679,172.9798,49.2707,550.8939,11.8604,4.4849,371.2566,45.9300,436.4306,85.9824,2533.4712,253.3633,6.7723,87.3749,261.0199,96.1962,217.1828,9.4480,215.2812,49.2858,54.5606,91.4019,5427.2300
2025-05-20,59.8085,36.1242,216.6345,1620.0000,165.4520,158.9038,332.4993,653.9785,41.5778,23.3631,13.0894,74.9763,72.7421,72.9142,39.2578,281.1011,123.9713,37.4365,32.6416,255.3648,7.4437,12.2652,15.2215,33.6312,17.8910,4.6023,46.8196,179.8549,49.7566,556.4296,11.9384,4.5343,373.7084,45.5014,438.3092,86.7310,2524.5610,255.4168,6.8708,88.5682,260.6758,96.2437,217.6234,9.5740,218.1365,49.4070,55.1616,92.0206,5454.6499
2025-05-21,59.7102,36.0669,216.2419,1623.0000,165.1850,159.1591,336.0365,658.6356,41.1750,23.6472,13.0181,74.7116,73.1286,73.1960,39.3333,283.8532,124.5007,37.4557,33.2324,254.3879,7.4345,12.1643,15.2262,34.3904,17.8293,4.6285,46.9356,175.2847,49.7379,557.1931,11.8328,4.5770,378.0236,46.1344,438.4081,86.9319,2471.0996,253.8522,6.8630,88.7860,261.3641,95.1047,216.3994,9.5350,216.2658,48.7639,55.1806,91.5706,5454.4600
2025-05-22,59.7691,36.1719,214.2787,1608.4000,164.9358,158.3343,335.4629,650.8076,40.6764,24.2904,13.0038,73.8985,73.2832,72.7828,39.2200,282.5754,124.5488,37.0913,33.2131,256.5371,7.4740,11.9775,15.2451,34.4400,17.7564,4.6033,46.6070,172.8813,49.1866,555.6660,11.7456,4.6070,372.4334,45.8802,431.3880,85.8911,2412.6885,254.8301,6.9001,88.4640,261.0691,93.6051,212.5806,9.1650,217.6935,47.9996,54.6274,90.3707,5424.4800
2025-05-23,59.6708,35.9048,210.0579,1586.2000,163.6898,154.4462,331.7345,636.7372,39.7079,24.4051,12.6093,71.1566,73.0900,71.2238,38.6540,282.3788,123.6825,36.4584,32.6513,244.2280,7.4326,11.9177,15.2875,33.1350,17.3547,4.4425,45.4861,170.6947,47.2243,542.4950,11.6308,4.5556,365.7645,44.9881,415.9637,83.2253,2349.3267,249.1585,6.7986,87.2612,256.2017,92.6369,207.8805,8.7420,213.8043,47.5056,53.0059,87.6521,5326.3101
2025-05-26,60.4376,35.9620,214.6713,1605.8000,165.1138,157.3132,336.8013,648.0332,40.6189,24.6095,12.7709,72.6126,73.3992,72.5198,38.9653,283.8532,124.5007,37.1009,33.0581,249.3079,7.4795,12.0803,15.3111,33.7900,17.5920,4.5187,45.3025,172.6055,48.2055,546.1218,11.7318,4.6041,366.8433,45.2572,419.6220,85.0877,2365.1672,254.2433,6.8845,87.8768,257.9225,95.0573,214.0983,9.1800,217.6935,48.2606,53.5877,89.8270,5395.3301
2025-05-27,60.9095,36.0097,216.4382,1621.0000,164.9892,159.2573,336.8969,660.0227,41.1079,24.8588,12.8755,72.2723,73.0900,72.7076,38.9842,283.8532,123.7307,37.4749,33.1259,247.3541,7.4243,12.1438,15.2592,34.4301,17.5827,4.5294,45.2735,172.8222,48.2148,545.1674,11.6859,4.6244,366.2058,45.5513,420.0175,84.6860,2360.2170,256.3200,6.9303,87.8863,261.2166,95.1047,216.3994,9.2200,219.5150,48.0369,53.8929,89.4707,5415.4502
2025-05-28,60.9488,35.5995,214.4750,1619.8000,162.5328,159.3947,332.8817,654.7711,40.7723,24.5995,12.5856,75.3923,72.8580,71.9188,38.7483,281.1011,123.3938,37.2160,32.3219,241.8834,7.3921,12.1120,15.1131,34.1770,17.3547,4.5276,45.0512,170.8720,49.5230,539.0590,11.6446,4.6021,359.3897,45.5014,417.6445,83.6635,2357.2471,256.6167,6.8610,87.7158,258.9058,95.0573,212.9723,9.0140,218.6288,48.1301,54.3317,90.5019,5378.3901
